segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
6383,TH,trunk,urban,90.0,60.0,119.0,0.7624998603991467,84.04964,Critical,51.87292409214127,True,AI flags: pct over limit; median speed; median speed significantly above posted limit
6384,TH,trunk,urban,90.0,60.0,117.0,0.7166675981296223,84.04964,Critical,44.71949419042358,True,AI flags: pct over limit; median speed; speed 85th
6471,TH,trunk,urban,65.0,60.0,114.0,0.8253121619454199,72.38297333333334,Critical,63.706736992269974,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
6551,TH,trunk,rural,60.0,90.0,98.0,1.0,38.73856266666667,Moderate,53.23519707348513,True,AI flags: ss limit; pct over limit; ss gap
6805,TH,trunk,rural,80.0,90.0,113.66666667,0.8006811455840361,36.871896,Moderate,44.78875070957635,True,AI flags: ss limit; pct over limit; median speed significantly above posted limit
6816,TH,trunk,urban,80.0,60.0,108.0,0.7374997760940047,79.38297333333333,Critical,41.015436673580616,True,AI flags: pct over limit; median speed significantly above posted limit; absolute speed excess above limit is high
6820,TH,trunk,urban,80.0,60.0,108.0,0.7249987714384,79.38297333333333,Critical,38.997789738908246,True,AI flags: pct over limit; absolute speed excess above limit is high; median speed significantly above posted limit
6831,TH,trunk,rural,80.0,90.0,110.0,0.7666660295494945,36.871896,Moderate,38.71971700412523,True,AI flags: ss limit; pct over limit; ss gap
6878,TH,trunk,urban,50.0,60.0,85.0,0.883332265827302,70.04964,Critical,51.96672883816509,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
7115,TH,trunk,rural,90.0,90.0,121.0,0.7750020529009772,36.871896,Moderate,47.00738313235218,True,AI flags: ss limit; pct over limit; median speed
7121,TH,trunk,rural,60.0,90.0,99.0,1.0,38.73856266666667,Moderate,55.56164835730585,True,AI flags: ss limit; pct over limit; large gap between F85 speed and posted limit
7270,TH,trunk,rural,60.0,90.0,96.0,1.0,38.73856266666667,Moderate,51.875943812458814,True,AI flags: ss limit; pct over limit; ss gap
7275,TH,trunk,rural,80.0,90.0,109.0,0.8125017549630354,36.871896,Moderate,39.338360691974515,True,AI flags: ss limit; pct over limit; ss gap
7302,TH,trunk,urban,30.0,60.0,98.5,1.0,74.24964,Critical,87.77240974193266,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
7303,TH,trunk,rural,30.0,90.0,99.5,1.0,43.40522933333333,Moderate,88.13656215435313,True,AI flags: large gap between F85 speed and posted limit; ss limit; ss gap
7446,TH,trunk,rural,80.0,90.0,62.0,0.0,14.371896000000001,Acceptable,41.02007574585362,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
7769,TH,trunk,urban,90.0,60.0,115.0,0.5587971228367097,56.825918409090896,High Risk,40.53450262076075,True,AI flags: high spread between median and 85th pct speed; speed 85th; absolute speed excess above limit is high
7771,TH,trunk,urban,90.0,60.0,117.0,0.616664922014027,74.46054909090908,Critical,43.72547313189663,True,AI flags: high spread between median and 85th pct speed; speed 85th; pct over limit
7815,TH,trunk,rural,60.0,90.0,89.0,0.8374990505203148,38.73856266666667,Moderate,41.0781544986272,True,AI flags: ss limit; ss gap; pct over limit
7896,TH,trunk,urban,90.0,60.0,114.5,0.5671432296299185,58.55046286931818,High Risk,38.927786915232744,True,AI flags: high spread between median and 85th pct speed; speed 85th; pct over limit
8218,TH,trunk,rural,90.0,90.0,75.0,0.5507755690838603,14.371896000000001,Acceptable,47.61652581621789,True,AI flags: ss limit; high spread between median and 85th pct speed; pct over limit
8598,TH,trunk,rural,80.0,90.0,104.0,0.6162777777777778,14.371896000000001,Acceptable,41.043423379867825,True,AI flags: high spread between median and 85th pct speed; ss limit; ss gap
8618,TH,trunk,rural,60.0,90.0,98.0,0.9315343606222157,38.73856266666667,Moderate,48.90138282820387,True,AI flags: ss limit; ss gap; large gap between F85 speed and posted limit
8926,TH,trunk,rural,60.0,90.0,101.0,1.0,38.73856266666667,Moderate,59.62911167487817,True,AI flags: ss limit; large gap between F85 speed and posted limit; pct over limit
9056,TH,trunk,rural,85.0,90.0,114.0,0.754469959920039,36.871896,Moderate,39.005113770783396,True,AI flags: ss limit; pct over limit; unusual traffic volume for this road type
10250,TH,trunk,rural,60.0,90.0,107.0,1.0,38.73856266666667,Moderate,68.81984281726686,True,AI flags: unusual traffic volume for this road type; ss limit; large gap between F85 speed and posted limit
10364,TH,trunk,rural,90.0,90.0,91.0,0.1624991885896681,14.371896000000001,Acceptable,42.239147733663614,True,AI flags: high spread between median and 85th pct speed; ss limit; unusual traffic volume for this road type
10571,TH,trunk,urban,60.0,60.0,94.0,0.7999991340454367,70.04964,Critical,46.66429841461896,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
10740,TH,trunk,urban,90.0,60.0,111.0,0.7868960158503893,70.98294909090906,Critical,42.99819144970519,True,AI flags: unusual traffic volume for this road type; pct over limit; median speed
10883,TH,trunk,urban,30.0,60.0,101.0,0.7724474908470284,74.24964,Critical,83.97505961276954,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
10939,TH,trunk,rural,30.0,90.0,118.0,1.0,43.40522933333333,Moderate,98.3072230040003,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
10941,TH,trunk,urban,30.0,60.0,113.0,1.0,74.24964,Critical,94.98395383767362,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
11065,TH,trunk,rural,30.0,90.0,114.0,1.0,43.40522933333333,Moderate,96.14620146623248,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
11066,TH,trunk,rural,30.0,90.0,109.0,1.0,43.40522933333333,Moderate,93.93441916047786,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
11214,TH,trunk,rural,30.0,90.0,88.0,1.0,43.40522933333333,Moderate,84.01950651416423,True,AI flags: large gap between F85 speed and posted limit; ss limit; ss gap
11217,TH,trunk,urban,30.0,60.0,75.0,1.0,74.24964,Critical,77.77415411966004,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
11218,TH,trunk,rural,30.0,90.0,104.0,1.0,43.40522933333333,Moderate,91.59111564664484,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
11276,TH,trunk,rural,80.0,90.0,44.5,0.16365966763161793,14.371896000000001,Acceptable,63.06642077078877,True,AI flags: unusual traffic volume for this road type; ss limit; drivers operating far above posted limit
11278,TH,trunk,rural,90.0,90.0,43.0,0.057737952441006934,14.371896000000001,Acceptable,75.53701578388014,True,AI flags: unusual traffic volume for this road type; drivers operating far above posted limit; ss limit
11381,TH,trunk,urban,90.0,60.0,37.0,0.0,39.04964,Moderate,74.42460259528968,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; high spread between median and 85th pct speed
11441,TH,trunk,urban,60.0,60.0,98.0,1.0,70.04964,Critical,62.60273721379927,True,AI flags: unusual traffic volume for this road type; pct over limit; large gap between F85 speed and posted limit
11532,TH,trunk,rural,85.0,90.0,69.0,0.19377507810413283,14.371896000000001,Acceptable,39.97382429494881,True,AI flags: ss limit; unusual traffic volume for this road type; ss gap
11592,TH,trunk,urban,60.0,60.0,104.0,0.8749996590155825,70.04964,Critical,61.18207596643222,True,AI flags: unusual traffic volume for this road type; large gap between F85 speed and posted limit; median speed significantly above posted limit
11631,TH,trunk,rural,60.0,90.0,112.0,1.0,38.73856266666667,Moderate,69.83159264195866,True,AI flags: ss limit; large gap between F85 speed and posted limit; unusual traffic volume for this road type
11754,TH,trunk,rural,60.0,90.0,120.0,1.0,38.73856266666667,Moderate,76.25263948886969,True,AI flags: large gap between F85 speed and posted limit; ss limit; median speed significantly above posted limit
11778,TH,trunk,rural,90.0,90.0,120.0,0.7333337508572287,36.871896,Moderate,45.84867402762584,True,AI flags: ss limit; unusual traffic volume for this road type; pct over limit
11789,TH,trunk,rural,60.0,90.0,114.0,1.0,38.73856266666667,Moderate,70.94232032114112,True,AI flags: ss limit; large gap between F85 speed and posted limit; unusual traffic volume for this road type
11814,TH,trunk,urban,60.0,60.0,113.0,1.0,70.04964,Critical,73.69329548010548,True,AI flags: large gap between F85 speed and posted limit; unusual traffic volume for this road type; median speed significantly above posted limit
11826,TH,trunk,rural,80.0,90.0,112.0,0.8125016901484626,36.871896,Moderate,43.73229089862017,True,AI flags: ss limit; pct over limit; absolute speed excess above limit is high
11887,TH,trunk,rural,80.0,90.0,112.0,0.8000019399394739,36.871896,Moderate,42.964058322064574,True,AI flags: ss limit; pct over limit; absolute speed excess above limit is high
11888,TH,trunk,rural,80.0,90.0,111.0,0.7833324088454996,36.871896,Moderate,40.672378159984895,True,AI flags: ss limit; pct over limit; ss gap
11985,TH,trunk,rural,80.0,90.0,113.0,0.7875005634663448,36.871896,Moderate,44.210647499330754,True,AI flags: ss limit; pct over limit; absolute speed excess above limit is high
12349,TH,trunk,rural,80.0,90.0,113.0,0.8124991319404257,36.871896,Moderate,45.38374159671474,True,AI flags: ss limit; pct over limit; absolute speed excess above limit is high
12351,TH,trunk,rural,80.0,90.0,110.0,0.7333343457506315,36.871896,Moderate,38.43869953275229,True,AI flags: ss limit; pct over limit; ss gap
12388,TH,trunk,urban,90.0,35.0,97.0,0.29999963278540837,39.04964,Moderate,40.999020828705596,True,AI flags: ss limit; unusual traffic volume for this road type; posted limit far above Safe System standard
12423,TH,trunk,rural,30.0,90.0,108.0,1.0,43.40522933333333,Moderate,94.84141856222307,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
12427,TH,trunk,urban,30.0,60.0,100.0,1.0,74.24964,Critical,88.60890436302913,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
12428,TH,trunk,rural,30.0,90.0,103.0,1.0,43.40522933333333,Moderate,91.27841972417693,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
12438,TH,trunk,rural,82.0,90.0,50.875,0.4698375894471002,14.371896000000001,Acceptable,60.20771307504763,True,AI flags: unusual traffic volume for this road type; ss limit; drivers operating far above posted limit
12518,TH,trunk,rural,30.0,90.0,115.0,1.0,43.40522933333333,Moderate,95.8702635251063,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
12703,TH,trunk,urban,90.0,35.0,84.0,0.06999869161324088,39.04964,Moderate,40.5011796155823,True,AI flags: ss limit; posted limit far above Safe System standard; road class inconsistent with observed speeds
13505,TH,trunk,urban,85.0,60.0,55.0,0.0,36.71630666666667,Moderate,39.25455030035906,True,AI flags: unusual traffic volume for this road type; drivers operating far above posted limit; median speed significantly above posted limit
13555,TH,trunk,rural,85.0,90.0,75.5,0.0035370274088621805,14.371896000000001,Acceptable,39.00948258662602,True,AI flags: unusual traffic volume for this road type; ss limit; ss gap
14281,TH,trunk,rural,80.0,90.0,59.0,0.0,14.371896000000001,Acceptable,41.28235039255845,True,AI flags: ss limit; ss gap; posted limit far above Safe System standard
14471,TH,trunk,rural,90.0,90.0,56.0,0.0,14.371896000000001,Acceptable,48.86355253874397,True,AI flags: ss limit; drivers operating far above posted limit; median speed significantly above posted limit
14715,TH,trunk,rural,30.0,90.0,150.0,1.0,33.85607888,Acceptable,99.99999966562822,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
15206,TH,primary,urban,80.0,50.0,101.625,0.6015894780972246,74.69287781079544,Critical,40.2796856492991,True,AI flags: unusual traffic volume for this road type; pct over limit; urban road with atypical speed profile
15218,TH,secondary,urban,80.0,50.0,35.0,0.0,55.0,High Risk,38.725423522049276,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
15226,TH,primary,rural,30.0,60.0,84.0,1.0,45.267212,Moderate,80.42871780658491,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
15256,TH,secondary,urban,60.0,50.0,78.0,0.3474185536502233,43.0,Moderate,39.78073259703287,True,AI flags: high spread between median and 85th pct speed; road class inconsistent with observed speeds; urban road with atypical speed profile
15259,TH,secondary,urban,80.0,30.0,35.0,0.0,55.0,High Risk,66.56611552211822,True,AI flags: drivers operating far above posted limit; ss limit; posted limit far above Safe System standard
15276,TH,secondary,urban,80.0,50.0,36.0,0.0,55.0,High Risk,39.80428015474715,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; large gap between F85 speed and posted limit
15302,TH,secondary,urban,30.0,50.0,57.5,0.94708365457697,84.0,Critical,70.91757059863016,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
