segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
PR/4094,MH,primary,urban,45.0,50.0,24.5,0.0,54.37948568,High Risk,47.049758979466425,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; speed 85th
TR/13557,MH,trunk,urban,80.0,60.0,43.5,0.0,70.13068506666667,High Risk,39.885230969894806,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
TR/11000,MH,trunk,rural,40.0,60.0,71.5,0.8832326457873241,39.34112,Moderate,49.197343183537185,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
TR/12927,MH,trunk,rural,55.0,90.0,84.0,0.8812690854510636,20.515264000000002,Acceptable,40.80177834051719,True,AI flags: pct over limit; ss gap; large gap between F85 speed and posted limit
TR/13163,MH,trunk,rural,55.0,90.0,79.16666666666667,0.830343531377258,20.515264000000002,Acceptable,37.37555003796425,True,AI flags: ss gap; pct over limit; ss limit
SE/10453,MH,secondary,urban,45.0,50.0,25.0,0.0,57.11366864135823,High Risk,43.10834721237969,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/12109,MH,trunk,rural,50.0,60.0,90.28571428571429,0.46644675213213016,37.088576,Moderate,41.254355523517475,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
TR/11653,MH,trunk,rural,55.0,90.0,104.71428571428571,0.0,33.70976,Moderate,68.2228766274203,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
TR/11497,MH,trunk,rural,55.0,90.0,43.0,0.0,18.715883996107795,Acceptable,47.424252545322496,True,AI flags: ss gap; ss limit; posted limit far above Safe System standard
PR/3029,MH,primary,urban,30.0,50.0,35.333333333333336,0.36373460719146156,28.379485680000002,Acceptable,48.888728349075514,True,AI flags: speed limit; ss gap; speed 85th
TR/11773,MH,trunk,rural,55.0,90.0,93.0,0.5002246823808162,20.515264000000002,Acceptable,43.365256988517444,True,AI flags: large gap between F85 speed and posted limit; ss gap; median speed significantly above posted limit
TR/11092,MH,trunk,rural,50.0,90.0,86.5,0.8448146198390615,23.331858050111126,Acceptable,49.50021464052438,True,AI flags: large gap between F85 speed and posted limit; ss gap; pct over limit
PR/3322,MH,primary,rural,30.0,50.0,67.0,0.0,38.030553721616286,Moderate,60.01783722262562,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; speed limit
TR/11069,MH,trunk,rural,40.0,50.0,59.75,0.7378246649953552,36.74285343999761,Moderate,38.03298616105305,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/13400,MH,trunk,urban,40.0,60.0,46.5,0.3502011222940795,27.4640184,Acceptable,44.27697863096708,True,AI flags: speed limit; ss gap; unusual traffic volume for this road type
PR/3639,MH,primary,rural,40.0,70.0,61.5,0.9406391329468252,24.269503999999998,Acceptable,48.12487489040987,True,AI flags: pct over limit; large gap between F85 speed and posted limit; ss gap
TR/11489,MH,trunk,rural,55.0,90.0,81.5,0.8315332779470137,23.330944,Acceptable,37.27511521161987,True,AI flags: ss gap; pct over limit; large gap between F85 speed and posted limit
TR/12501,MH,trunk,rural,50.0,90.0,98.0,0.5011618589743589,23.336387677964137,Acceptable,55.64377829027841,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; ss gap
PR/3562,MH,primary,urban,45.0,50.0,63.0,0.6999994509607272,34.635962368,Moderate,38.252898325458446,True,AI flags: unusual traffic volume for this road type; pct over limit; large gap between F85 speed and posted limit
TR/12113,MH,trunk,rural,80.0,90.0,68.91666666666667,0.017053086783483225,19.151387362539307,Acceptable,36.59350937938627,True,AI flags: ss limit; road class inconsistent with observed speeds; ss gap
TR/13452,MH,trunk,rural,40.0,50.0,75.91603053435115,0.18066140115331825,37.088576,Moderate,46.72277076900802,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
TR/12148,MH,trunk,rural,55.0,90.0,85.0,0.8499978816252172,23.330944,Acceptable,38.95598269367362,True,AI flags: ss gap; pct over limit; large gap between F85 speed and posted limit
TR/10909,MH,trunk,urban,40.0,60.0,41.5,0.20798401199100675,27.4640184,Acceptable,42.87954049198171,True,AI flags: speed limit; ss gap; high spread between median and 85th pct speed
PR/3965,MH,primary,urban,40.0,50.0,54.5,0.49999958338853434,34.67948568,Moderate,40.51177162212166,True,AI flags: unusual traffic volume for this road type; speed limit; large gap between F85 speed and posted limit
TR/11971,MH,trunk,rural,55.0,90.0,90.86363636363636,0.8322358224408327,23.330944,Acceptable,41.91264325574373,True,AI flags: large gap between F85 speed and posted limit; ss gap; pct over limit
TR/11584,MH,trunk,rural,40.0,60.0,50.63636363636363,0.3676152210384587,23.979485090909087,Acceptable,37.26577419452891,True,AI flags: speed limit; ss gap; posted limit far above Safe System standard
PR/2833,MH,primary,urban,45.0,50.0,27.666666666666668,0.0,47.446152346666665,Moderate,41.302649629843934,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
PR/651,MH,primary,rural,30.0,45.0,63.0,0.5368169398907103,21.453824,Acceptable,54.65540022536024,True,AI flags: large gap between F85 speed and posted limit; speed limit; median speed significantly above posted limit
TR/11972,MH,trunk,rural,55.0,90.0,93.5,0.8550606184443537,23.330944,Acceptable,47.059794108796396,True,AI flags: large gap between F85 speed and posted limit; ss gap; pct over limit
PR/3350,MH,primary,urban,45.0,50.0,23.0,0.0,54.37948568,High Risk,51.772951735929475,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; speed 85th
TR/11761,MH,trunk,rural,55.0,90.0,95.6,0.8443831962195141,20.515264000000002,Acceptable,50.03553357952112,True,AI flags: large gap between F85 speed and posted limit; ss gap; pct over limit
TR/11645,MH,trunk,rural,30.0,60.0,68.0,1.0,42.1568,Moderate,65.16406596841617,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
TR/11292,MH,trunk,rural,40.0,80.0,35.25,0.0423947472114452,16.330944,Acceptable,57.04166846123041,True,AI flags: ss gap; high spread between median and 85th pct speed; speed limit
TR/13477,MH,trunk,rural,50.0,60.0,98.38461538461539,0.9726931643145581,37.10442536110547,Moderate,58.8792670228621,True,AI flags: large gap between F85 speed and posted limit; high spread between median and 85th pct speed; pct over limit
TR/11705,MH,trunk,rural,55.0,90.0,97.5,0.48555799900208824,23.331854638714294,Acceptable,47.726161932637545,True,AI flags: large gap between F85 speed and posted limit; ss gap; median speed significantly above posted limit
TR/10892,MH,trunk,rural,20.0,60.0,74.5,0.0,41.030528000000004,Moderate,82.4079631672829,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; drivers operating far above posted limit
TR/11644,MH,trunk,rural,30.0,60.0,86.33333333333333,0.32970474793414173,42.1568,Moderate,70.84707938527953,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
TR/12521,MH,trunk,rural,60.0,90.0,101.24324324324324,0.7634471619535597,20.515264000000002,Acceptable,46.51476986640805,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; ss gap
TR/12421,MH,trunk,rural,55.0,80.0,88.0,0.7485568140299598,20.515264000000002,Acceptable,36.66423772515424,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; pct over limit
TR/13291,MH,trunk,rural,30.0,80.0,52.5,0.5126637554585153,20.515264000000002,Acceptable,68.49044213397207,True,AI flags: large gap between F85 speed and posted limit; ss gap; high spread between median and 85th pct speed
TR/11934,MH,trunk,rural,40.0,90.0,72.5,0.8172741097241022,20.515264000000002,Acceptable,55.48581471528748,True,AI flags: large gap between F85 speed and posted limit; ss gap; pct over limit
TR/11097,MH,trunk,rural,55.0,90.0,99.0,0.4993599376634942,23.330944,Acceptable,49.07473431748565,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; ss gap
TR/13398,MH,trunk,urban,30.0,60.0,61.583333333333336,0.5104798047554276,41.4640184,Moderate,64.06680585103226,True,AI flags: large gap between F85 speed and posted limit; speed limit; ss gap
TR/13476,MH,trunk,rural,50.0,60.0,96.5,1.0,37.105137653256975,Moderate,54.94891527422266,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
PR/3402,MH,primary,urban,45.0,50.0,30.875,0.027197640937650872,34.14342532580214,Moderate,37.73710872738227,True,AI flags: high spread between median and 85th pct speed; speed 85th; median speed
TR/12372,MH,trunk,rural,60.0,90.0,99.36363636363636,0.8314948203517789,20.515264000000002,Acceptable,45.37553675723818,True,AI flags: large gap between F85 speed and posted limit; pct over limit; ss gap
PR/3692,MH,primary,urban,55.0,50.0,31.5,0.0,59.37948568,High Risk,38.926308770568305,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; unusual traffic volume for this road type
TR/11582,MH,trunk,rural,40.0,60.0,67.5,0.8750833855545898,37.088576,Moderate,43.418749573803275,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/12599,MH,trunk,rural,60.0,90.0,93.16666666666667,0.9818910064325382,20.515264000000002,Acceptable,44.57566079412693,True,AI flags: pct over limit; large gap between F85 speed and posted limit; ss gap
TR/13073,MH,trunk,urban,60.0,60.0,97.5,0.8802573509863348,41.44106125449915,Moderate,47.50213513210215,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
PR/3624,MH,primary,urban,40.0,70.0,51.333333333333336,0.5069299173633004,17.767756855286244,Acceptable,44.72261456095371,True,AI flags: ss gap; speed limit; posted limit far above Safe System standard
TR/11492,MH,trunk,rural,55.0,60.0,107.16666666666667,0.8863802846379238,37.088576,Moderate,56.72646981589183,True,AI flags: large gap between F85 speed and posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
TR/13169,MH,trunk,rural,40.0,80.0,38.5,0.11895459779569008,19.70976,Acceptable,50.785072727876425,True,AI flags: ss gap; speed limit; posted limit far above Safe System standard
TR/11495,MH,trunk,rural,55.0,90.0,60.0,0.30650838567188904,16.331811631007582,Acceptable,38.108407259353775,True,AI flags: ss gap; ss limit; posted limit far above Safe System standard
TR/11090,MH,trunk,rural,30.0,90.0,86.33333333333333,0.0,23.333806376057495,Acceptable,81.29799073977362,True,AI flags: large gap between F85 speed and posted limit; ss gap; median speed significantly above posted limit
TR/13071,MH,trunk,rural,40.0,60.0,96.0,0.0,39.34112,Moderate,68.04305921378987,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
TR/12977,MH,trunk,urban,40.0,60.0,65.8,0.9597716567089255,41.4640184,Moderate,58.119849133143084,True,AI flags: pct over limit; large gap between F85 speed and posted limit; unusual traffic volume for this road type
TR/12015,MH,trunk,rural,80.0,60.0,45.0,0.0,65.75524266666666,High Risk,43.02450873566768,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
PR/3088,MH,primary,rural,20.0,70.0,63.5,0.0,24.269503999999998,Acceptable,78.44758301995454,True,AI flags: large gap between F85 speed and posted limit; ss gap; median speed significantly above posted limit
TR/12550,MH,trunk,rural,50.0,90.0,100.25,0.0,23.332093034400838,Acceptable,68.83832976853091,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
TR/13470,MH,trunk,rural,40.0,90.0,85.0,0.0,20.515264000000002,Acceptable,68.65388492425589,True,AI flags: large gap between F85 speed and posted limit; ss gap; median speed significantly above posted limit
MO/141,MH,motorway,urban,55.0,80.0,77.8,0.8066720444511748,36.69945290714783,Moderate,49.07908039420005,True,AI flags: road class inconsistent with observed speeds; pct over limit; ss gap
TR/12874,MH,trunk,urban,45.0,60.0,60.8,0.6349719874294726,35.579081049884905,Moderate,36.67754695233605,True,AI flags: pct over limit; speed limit; ss gap
TR/12873,MH,trunk,urban,45.0,60.0,60.0,0.6000033063042958,34.45897836335027,Moderate,35.963482690982616,True,AI flags: speed limit; ss gap; pct over limit
TR/11586,MH,trunk,rural,40.0,60.0,67.0,0.754263675993401,37.088576,Moderate,41.502445254858536,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
TR/10908,MH,trunk,urban,40.0,60.0,47.333333333333336,0.40004983531313537,27.4640184,Acceptable,44.149704572377566,True,AI flags: speed limit; ss gap; high spread between median and 85th pct speed
MO/149,MH,motorway,urban,55.0,80.0,56.0,0.1666668579567692,23.802149280000002,Acceptable,47.18324153924815,True,AI flags: unusual traffic volume for this road type; road class inconsistent with observed speeds; ss gap
MO/148,MH,motorway,urban,55.0,80.0,57.0,0.18333354302033925,23.802149280000002,Acceptable,46.56434943800318,True,AI flags: unusual traffic volume for this road type; road class inconsistent with observed speeds; ss gap
TR/12591,MH,trunk,rural,50.0,90.0,96.0,0.9251225079410685,20.515264000000002,Acceptable,59.442261882956736,True,AI flags: large gap between F85 speed and posted limit; ss gap; pct over limit
TR/11734,MH,trunk,rural,55.0,90.0,95.0,1.0,23.333722606693236,Acceptable,52.159710984643425,True,AI flags: large gap between F85 speed and posted limit; pct over limit; ss gap
TR/11719,MH,trunk,rural,55.0,90.0,85.25,0.8229208652425097,33.71017566180301,Moderate,38.59020904367456,True,AI flags: ss gap; large gap between F85 speed and posted limit; pct over limit
PR/2709,MH,primary,urban,20.0,50.0,31.666666666666668,0.7249555856031555,30.712819013333338,Acceptable,68.45906934064723,True,AI flags: speed limit; large gap between F85 speed and posted limit; high spread between median and 85th pct speed
TR/12600,MH,trunk,rural,40.0,90.0,106.25,0.0,23.33194247508728,Acceptable,83.06740141045894,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
